bus_0069b.1,bus_0069b.2,bus_0069b.3,bus_0065.1,bus_0065.2,bus_0065.3,bus_0066.1,bus_0066.2,bus_0066.3,bus_0067.1,bus_0067.2,bus_0067.3,bus_0068.1,bus_0068.2,bus_0068.3,bus_0069.1,bus_0069.2,bus_0069.3,bus_0070.1,bus_0070.2,bus_0070.3,bus_0071.1,bus_0071.2,bus_0071.3,bus_0072.1,bus_0072.2,bus_0072.3,bus_0073.1,bus_0073.2,bus_0073.3,bus_0074.1,bus_0074.2,bus_0074.3,bus_0075.1,bus_0075.2,bus_0075.3,bus_0069a.1,bus_0069a.2,bus_0069a.3,bus_0076.1,bus_0076.2,bus_0076.3,bus_0077.1,bus_0077.2,bus_0077.3,bus_0078.1,bus_0078.2,bus_0078.3,bus_0079.1,bus_0079.2,bus_0079.3,bus_0080.1,bus_0080.2,bus_0080.3,bus_0081.1,bus_0081.2,bus_0081.3,bus_0082.1,bus_0082.2,bus_0082.3,bus_0083.1,bus_0083.2,bus_0083.3,bus_0084.1,bus_0084.2,bus_0084.3,bus_0085.1,bus_0085.2,bus_0085.3,bus_0086.1,bus_0086.2,bus_0086.3,bus_0087.1,bus_0087.2,bus_0087.3,bus_0088.1,bus_0088.2,bus_0088.3,bus_0089.1,bus_0089.2,bus_0089.3,bus_0090.1,bus_0090.2,bus_0090.3,bus_0091.1,bus_0091.2,bus_0091.3,bus_0092.1,bus_0092.2,bus_0092.3,bus_0093.1,bus_0093.2,bus_0093.3,bus_0094.1,bus_0094.2,bus_0094.3,bus_0095.1,bus_0095.2,bus_0095.3,bus_0096.1,bus_0096.2,bus_0096.3,bus_0097.1,bus_0097.2,bus_0097.3,bus_0098.1,bus_0098.2,bus_0098.3,bus_0099.1,bus_0099.2,bus_0099.3,bus_0100.1,bus_0100.2,bus_0100.3,bus_0101.1,bus_0101.2,bus_0101.3,bus_0102.1,bus_0102.2,bus_0102.3,bus_0103.1,bus_0103.2,bus_0103.3,bus_0104.1,bus_0104.2,bus_0104.3,bus_0105.1,bus_0105.2,bus_0105.3,bus_0106.1,bus_0106.2,bus_0106.3,bus_0107.1,bus_0107.2,bus_0107.3
-0.025128229,-120.0257975,119.9745774,-0.027114108,-120.0285525,119.9730301,-0.027114107,-120.0285525,119.9730301,-0.027114087,-120.0285525,119.9730301,-0.027114066,-120.0285525,119.9730301,-0.027114012,-120.0285525,119.9730302,-0.028582296,-120.030594,119.9718101,-0.031360551,-120.0343741,119.9695162,-0.034448407,-120.0385664,119.9669808,-0.038167622,-120.0436165,119.9639266,-0.039216567,-120.0445143,119.9629442,-0.029036932,-120.0311964,119.9715761,-0.026121959,-120.0271778,119.9738076,-0.03119202,-120.0332327,119.9693778,-0.033377457,-120.0352976,119.9671486,-0.03597408,-120.0377511,119.9645,-0.036214313,-120.0380857,119.9642931,-0.037498023,-120.039339,119.9628076,-0.03746996,-120.0393704,119.9628357,-0.038217755,-120.0400634,119.962023,-0.040025986,-120.0417373,119.9601843,-0.042191497,-120.0437392,119.9580168,-0.044337836,-120.0457233,119.9558686,-0.046440722,-120.0476672,119.9537639,-0.046454688,-120.0476809,119.9537466,-0.048530402,-120.049603,119.9516756,-0.05069867,-120.0516115,119.9495088,-0.052795554,-120.0535539,119.9474134,-0.052029538,-120.0525045,119.9482081,-0.050528342,-120.0504482,119.9497654,-0.049491262,-120.0489698,119.9508632,-0.048744003,-120.0479047,119.9516542,-0.047279388,-120.0458175,119.9532045,-0.046568967,-120.0448052,119.9539564,-0.046393564,-120.0445553,119.9541421,-0.056780031,-120.0591052,119.9440209,-0.059676534,-120.0631411,119.9415544,-0.059676569,-120.0631411,119.9415544,-0.064135918,-120.0693567,119.9377501,-0.06899404,-120.0761291,119.9336047,-0.074780813,-120.0841976,119.9286654,-0.078997652,-120.0900781,119.9250653,-0.079608046,-120.0906385,119.9244353,-0.080209389,-120.0917844,119.9240111,-0.08253931,-120.093997,119.9215573
-0.034057304,-120.0354658,119.965177,-0.036760031,-120.0393479,119.9628828,-0.03676003,-120.0393479,119.9628828,-0.036760011,-120.0393479,119.9628828,-0.03675999,-120.0393479,119.9628829,-0.036759935,-120.0393478,119.9628829,-0.037512706,-120.0404645,119.9621803,-0.038911704,-120.0425635,119.96087,-0.040347009,-120.0447489,119.9595086,-0.042075655,-120.0473813,119.9578689,-0.042543382,-120.0478988,119.9573659,-0.04074395,-120.045035,119.9595116,-0.035423464,-120.0374276,119.9640234,-0.045696589,-120.049649,119.9547675,-0.050719378,-120.0543284,119.9499564,-0.05668772,-120.0598888,119.9442399,-0.056804181,-120.0600503,119.9441412,-0.060843496,-120.0639979,119.9399833,-0.060688504,-120.0639116,119.9401235,-0.062874214,-120.0659794,119.9379225,-0.067927146,-120.0706423,119.9331247,-0.073287863,-120.0755915,119.9280479,-0.0786016,-120.0804974,119.9230159,-0.083808222,-120.0853045,119.9180855,-0.084561853,-120.0860165,119.9173222,-0.087589202,-120.0888355,119.914513,-0.091512558,-120.0924995,119.9108059,-0.095306927,-120.0960431,119.9072209,-0.096253344,-120.0974669,119.9064031,-0.098107731,-120.1002571,119.9048006,-0.099366274,-120.1019408,119.9039058,-0.100272844,-120.1031537,119.9032612,-0.102049072,-120.1055306,119.9019982,-0.10291034,-120.1066833,119.9013858,-0.103122955,-120.1069679,119.9012346,-0.098847057,-120.1010078,119.9042155,-0.101420538,-120.1046172,119.9020304,-0.101420573,-120.1046172,119.9020304,-0.105399424,-120.1101825,119.8986675,-0.109734038,-120.1162463,119.8950032,-0.114897167,-120.1234704,119.8906374,-0.118659511,-120.1287353,119.8874553,-0.119263637,-120.1292901,119.886832,-0.119605907,-120.1300817,119.8866485,-0.121504416,-120.1318769,119.884872
-0.029414158,-120.0301743,119.9689371,-0.0316426,-120.0334712,119.9669308,-0.031642599,-120.0334712,119.9669308,-0.031642579,-120.0334712,119.9669308,-0.031642558,-120.0334712,119.9669308,-0.031642503,-120.0334712,119.9669309,-0.032815876,-120.0350947,119.9659111,-0.03500019,-120.0381081,119.9639579,-0.037295938,-120.0412911,119.9618773,-0.040061036,-120.0451253,119.9593712,-0.040824419,-120.0458241,119.9585027,-0.034388866,-120.0374887,119.9644898,-0.030528355,-120.0318394,119.9679271,-0.037735488,-120.0407287,119.9609883,-0.04112938,-120.0440146,119.9574375,-0.045162009,-120.0479188,119.9532185,-0.045220814,-120.0479981,119.9531735,-0.047995754,-120.0508603,119.9500404,-0.047848888,-120.0507835,119.9501706,-0.049405123,-120.0522923,119.9484883,-0.052916838,-120.055639,119.9448703,-0.056671763,-120.059217,119.9410368,-0.060393642,-120.0627635,119.9372372,-0.064040361,-120.0662383,119.9335144,-0.064775378,-120.0669402,119.9327545,-0.066274229,-120.0684435,119.9311563,-0.068592118,-120.0707316,119.9287096,-0.070833706,-120.0729444,119.9263435,-0.071120651,-120.0736297,119.9259061,-0.071682772,-120.0749726,119.9250491,-0.071565749,-120.0750376,119.9250422,-0.071481323,-120.0750844,119.9250374,-0.071315592,-120.075176,119.9250283,-0.071235081,-120.0752204,119.925024,-0.07121519,-120.0752313,119.925023,-0.07331552,-120.0764078,119.9242897,-0.075119665,-120.0789258,119.9227965,-0.0751197,-120.0789258,119.9227965,-0.077871646,-120.0827875,119.9205251,-0.0808696,-120.0869949,119.9180504,-0.084440493,-120.0920071,119.9151022,-0.087042522,-120.0956599,119.9129536,-0.087724203,-120.0962855,119.9122472,-0.087040076,-120.0957016,119.9129544,-0.086905063,-120.0957455,119.9130535
-0.022362726,-120.0227931,119.9771267,-0.024102515,-120.0252402,119.9757087,-0.024102514,-120.0252402,119.9757087,-0.024102494,-120.0252402,119.9757087,-0.024102473,-120.0252402,119.9757087,-0.024102418,-120.0252401,119.9757088,-0.025818644,-120.0276137,119.974287,-0.029047852,-120.0320007,119.9716129,-0.032554749,-120.0367585,119.9687022,-0.036778735,-120.04249,119.9651957,-0.037952298,-120.0435014,119.9640478,-0.025270115,-120.0268797,119.9747854,-0.023232634,-120.0240215,119.9764177,-0.026556124,-120.0281375,119.9733722,-0.027860188,-120.0294131,119.9719391,-0.029409536,-120.0309285,119.9702365,-0.029712611,-120.0313493,119.9699785,-0.030092212,-120.0317116,119.9693633,-0.0299141,-120.0315982,119.9695322,-0.030523657,-120.0321623,119.9688576,-0.031607134,-120.0332002,119.967673,-0.032831349,-120.0343823,119.9663719,-0.034044668,-120.035554,119.9650824,-0.035233368,-120.0367018,119.9638191,-0.035566017,-120.0369924,119.9634719,-0.035779009,-120.0373147,119.9631726,-0.036345104,-120.0379505,119.9625019,-0.0368925,-120.0385653,119.9618534,-0.036197533,-120.0376405,119.9625543,-0.03483556,-120.0358283,119.9639279,-0.034400657,-120.0353607,119.9643155,-0.034087222,-120.0350239,119.9645949,-0.033472725,-120.0343636,119.9651426,-0.03317458,-120.0340434,119.9654084,-0.03310096,-120.0339643,119.965474,-0.038735759,-120.0412341,119.9601986,-0.0400757,-120.0431743,119.9589956,-0.040075735,-120.0431743,119.9589955,-0.042134567,-120.0461781,119.9571458,-0.044377394,-120.0494506,119.9551305,-0.047048766,-120.053349,119.9527299,-0.048995277,-120.0561899,119.9509805,-0.049471222,-120.0566279,119.950492,-0.049147076,-120.0564811,119.9508056,-0.049362989,-120.0569291,119.9504864
-0.031726923,-120.0321042,119.9677507,-0.034205971,-120.0356082,119.9656079,-0.03420597,-120.0356082,119.9656079,-0.034205951,-120.0356082,119.9656079,-0.03420593,-120.0356082,119.9656079,-0.034205875,-120.0356082,119.965608,-0.035923641,-120.0380573,119.9640885,-0.039112306,-120.0426188,119.9612345,-0.042881551,-120.0480077,119.9578578,-0.047421559,-120.0544994,119.9537897,-0.048639325,-120.055695,119.9524665,-0.036625249,-120.0390027,119.9635847,-0.032978382,-120.0338732,119.9666667,-0.03964412,-120.0417454,119.9606783,-0.042705561,-120.0445268,119.957731,-0.046343079,-120.0478316,119.9542293,-0.046452657,-120.0479833,119.9541368,-0.048821966,-120.0502194,119.9516803,-0.048632943,-120.0500935,119.9518618,-0.050097101,-120.0514247,119.9503862,-0.053267511,-120.0542652,119.9473703,-0.056359266,-120.0570802,119.9444258,-0.059423714,-120.0598703,119.9415074,-0.062426184,-120.0626039,119.9386482,-0.062991329,-120.0631469,119.9381008,-0.064363007,-120.0643574,119.9367724,-0.066372637,-120.0661767,119.9348261,-0.068316076,-120.0679361,119.932944,-0.06918591,-120.0691406,119.9321885,-0.070890239,-120.0715008,119.9307081,-0.072049304,-120.0728417,119.9298819,-0.072884212,-120.0738078,119.9292868,-0.074520024,-120.0757007,119.9281209,-0.075313202,-120.0766187,119.9275556,-0.075509008,-120.0768454,119.927416,-0.069534052,-120.0696677,119.931907,-0.070419437,-120.0709266,119.9311531,-0.070419472,-120.0709266,119.9311531,-0.071772328,-120.0728638,119.9300058,-0.073246035,-120.0749743,119.9287559,-0.075001238,-120.0774884,119.9272671,-0.076280117,-120.0793204,119.9261824,-0.076683386,-120.0796915,119.9257694,-0.076190865,-120.0792235,119.9262779,-0.075848585,-120.0790411,119.9265947
-0.015084558,-120.0162541,119.9840805,-0.016267049,-120.0179916,119.983164,-0.016267048,-120.0179916,119.983164,-0.016267028,-120.0179916,119.983164,-0.016267007,-120.0179916,119.9831641,-0.016266952,-120.0179916,119.9831641,-0.017588136,-120.0198915,119.9820278,-0.020095402,-120.0234337,119.9799175,-0.022883771,-120.0273652,119.9775787,-0.026242225,-120.0321011,119.9747611,-0.02719259,-120.0329774,119.9739026,-0.016927324,-120.0189084,119.9827213,-0.015670805,-120.017125,119.9836323,-0.017498167,-120.0195522,119.9819811,-0.018076984,-120.020205,119.9812306,-0.018764622,-120.0209805,119.980339,-0.018861697,-120.0211144,119.9802581,-0.019110783,-120.02148,119.9797963,-0.018751148,-120.0211622,119.9801502,-0.019504337,-120.0219226,119.9793187,-0.020494156,-120.0229384,119.9782017,-0.021819093,-120.0242628,119.9767754,-0.023132245,-120.0255754,119.9753619,-0.024418758,-120.0268613,119.9739771,-0.024556273,-120.0270073,119.9738316,-0.025445159,-120.0278935,119.9728513,-0.026510097,-120.0289645,119.9716832,-0.027539915,-120.0300002,119.9705537,-0.027511659,-120.0300479,119.9705837,-0.027456132,-120.0301412,119.9706427,-0.026457866,-120.0285695,119.971817,-0.02573857,-120.0274371,119.9726631,-0.024328747,-120.0252181,119.9743214,-0.023644896,-120.0241419,119.9751256,-0.023476054,-120.0238762,119.9753242,-0.028947726,-120.0320407,119.969299,-0.029971113,-120.0335242,119.9683869,-0.029971148,-120.0335242,119.9683868,-0.031542094,-120.0358192,119.9669889,-0.033253396,-120.0383196,119.9654659,-0.035291617,-120.041298,119.9636518,-0.036776736,-120.0434685,119.9623299,-0.037173399,-120.0438335,119.9619237,-0.036831113,-120.0436033,119.9622652,-0.036827432,-120.0438005,119.9622099
-0.026022437,-120.0256833,119.974656,-0.028094569,-120.0283842,119.9731267,-0.028094568,-120.0283842,119.9731267,-0.028094549,-120.0283842,119.9731267,-0.028094528,-120.0283842,119.9731267,-0.028094473,-120.0283842,119.9731268,-0.029753953,-120.0306472,119.9717465,-0.032859978,-120.0348241,119.9691184,-0.036413059,-120.039606,119.9661123,-0.040692694,-120.0453666,119.9624907,-0.041869399,-120.0463725,119.9612577,-0.02993048,-120.0307396,119.9719401,-0.027060682,-120.0270292,119.9738917,-0.031934132,-120.0325019,119.9700699,-0.033965982,-120.0342889,119.9681734,-0.036380092,-120.0364121,119.9659202,-0.036638743,-120.0367722,119.965698,-0.037744274,-120.037715,119.9645629,-0.037329,-120.0373356,119.9649698,-0.0386454,-120.0385671,119.9636714,-0.040899183,-120.0405602,119.9615868,-0.043065348,-120.0425112,119.9595558,-0.045212324,-120.044445,119.957543,-0.047315824,-120.0463396,119.9555709,-0.04817197,-120.0471476,119.9546954,-0.047741633,-120.0467366,119.9552078,-0.048183389,-120.0471485,119.9548313,-0.048610538,-120.0475468,119.9544671,-0.048006939,-120.0465805,119.9552223,-0.046824003,-120.0446871,119.956702,-0.046452618,-120.043962,119.9573149,-0.046184943,-120.0434396,119.9577566,-0.045660116,-120.0424158,119.9586224,-0.045405456,-120.0419192,119.9590423,-0.045342572,-120.0417966,119.959146,-0.050235899,-120.0498536,119.9530843,-0.051417436,-120.0515307,119.9520791,-0.051417471,-120.0515307,119.952079,-0.053244186,-120.0541185,119.9505402,-0.055234132,-120.0569377,119.9488638,-0.057604268,-120.0602961,119.9468669,-0.05933126,-120.0627434,119.9454117,-0.059371427,-120.06278,119.9453679,-0.060278287,-120.0640989,119.9445941,-0.062170292,-120.0659154,119.9427866
-0.01593563,-120.0164969,119.9845285,-0.017251,-120.0182291,119.9836328,-0.017250999,-120.0182291,119.9836328,-0.01725098,-120.018229,119.9836328,-0.017250959,-120.018229,119.9836329,-0.017250904,-120.018229,119.9836329,-0.018288436,-120.0196717,119.9827907,-0.020261557,-120.0223376,119.9812225,-0.022239105,-120.0250058,119.9796569,-0.024620899,-120.0282199,119.9777712,-0.025303646,-120.0287897,119.9771863,-0.018422758,-120.0197552,119.982895,-0.016595851,-120.0173596,119.9840885,-0.019647397,-120.0208858,119.9817465,-0.02088922,-120.0220322,119.9805819,-0.022364604,-120.0233942,119.9791982,-0.022616377,-120.0237448,119.9789818,-0.023061802,-120.0241207,119.9784987,-0.02270007,-120.0238005,119.9788545,-0.023619994,-120.0246702,119.9779467,-0.025018101,-120.0259523,119.9766575,-0.026337584,-120.0271859,119.9754098,-0.027645325,-120.0284084,119.9741732,-0.028926533,-120.0296061,119.9729617,-0.029599043,-120.030235,119.972294,-0.028900809,-120.0296371,119.9729744,-0.028874066,-120.0296691,119.9729877,-0.028848153,-120.0297,119.9730007,-0.028532712,-120.0292099,119.9734273,-0.027914435,-120.0282496,119.9742635,-0.027523482,-120.0274959,119.9748946,-0.027241709,-120.0269528,119.9753494,-0.026689256,-120.0258886,119.9762408,-0.026421198,-120.0253724,119.9766732,-0.026355006,-120.0252449,119.97678,-0.029429697,-120.030552,119.9725039,-0.02985242,-120.0311715,119.9721428,-0.029852455,-120.0311715,119.9721428,-0.030489192,-120.0321234,119.9716044,-0.031182733,-120.0331604,119.9710179,-0.032008616,-120.0343955,119.9703196,-0.032610282,-120.0352956,119.9698109,-0.032798515,-120.0354687,119.9696178,-0.032566861,-120.0352731,119.9698553,-0.032334461,-120.0352137,119.9700555
-0.032391324,-120.0328409,119.966878,-0.034905896,-120.0363934,119.9647588,-0.034905895,-120.0363934,119.9647588,-0.034905876,-120.0363934,119.9647588,-0.034905855,-120.0363934,119.9647589,-0.0349058,-120.0363934,119.9647589,-0.036456648,-120.0385345,119.9634393,-0.039350557,-120.0424988,119.9609307,-0.042767481,-120.0471791,119.9579634,-0.046883104,-120.0528171,119.9543888,-0.048010076,-120.0538209,119.9531764,-0.037677912,-120.0403134,119.9624661,-0.033653116,-120.0346288,119.9658121,-0.041003929,-120.0434363,119.9591349,-0.044376915,-120.0466033,119.9557568,-0.048384689,-120.0503663,119.951743,-0.048397994,-120.05038,119.9517419,-0.051265521,-120.0532584,119.9486583,-0.051148338,-120.0532172,119.9487494,-0.05267381,-120.0546445,119.9471763,-0.056185946,-120.0578891,119.9437188,-0.059768868,-120.0612058,119.9401648,-0.063320238,-120.0644934,119.9366423,-0.06679987,-120.0677146,119.933191,-0.067688463,-120.0685534,119.9322817,-0.068552025,-120.0693956,119.9313956,-0.070370043,-120.0711397,119.9295328,-0.072128178,-120.0728264,119.9277313,-0.072530457,-120.0735114,119.9273517,-0.073318583,-120.0748535,119.926608,-0.074718215,-120.0770335,119.9252246,-0.075726434,-120.078604,119.9242279,-0.077701863,-120.0816817,119.9222751,-0.078659741,-120.0831743,119.921328,-0.078896208,-120.0835428,119.9210942,-0.073869962,-120.0752439,119.9263093,-0.075136137,-120.0770014,119.9252754,-0.075136172,-120.0770014,119.9252754,-0.077065104,-120.0796926,119.9237063,-0.079166418,-120.0826245,119.9219969,-0.081669226,-120.0861172,119.9199606,-0.083492907,-120.0886625,119.9184767,-0.084060636,-120.0891845,119.917892,-0.083332151,-120.088449,119.9186523,-0.082815426,-120.0880719,119.9191512
-0.011743046,-120.0118898,119.9879425,-0.012640699,-120.0131074,119.9873238,-0.012640698,-120.0131074,119.9873238,-0.012640679,-120.0131074,119.9873239,-0.012640658,-120.0131074,119.9873239,-0.012640603,-120.0131074,119.9873239,-0.013251112,-120.013942,119.9868161,-0.014386549,-120.0154805,119.9858549,-0.015534614,-120.0170428,119.984882,-0.016917278,-120.0189246,119.9837103,-0.017286601,-120.0192515,119.9833168,-0.013701838,-120.0144607,119.9866752,-0.012180748,-120.0124907,119.987643,-0.014738172,-120.0154218,119.9855684,-0.015789041,-120.0163963,119.9844461,-0.01703755,-120.0175541,119.9831128,-0.017130774,-120.0176826,119.9830355,-0.017793462,-120.0183494,119.9822271,-0.017609052,-120.0182287,119.9824036,-0.018263552,-120.0188103,119.9817106,-0.019450191,-120.0198672,119.9804949,-0.020848362,-120.0211261,119.9790648,-0.022234109,-120.0223738,119.9776475,-0.023591755,-120.0235962,119.9762589,-0.023976527,-120.0239592,119.9758678,-0.024210527,-120.0241564,119.9755738,-0.024852506,-120.0247375,119.974863,-0.025473289,-120.0252995,119.9741757,-0.024223825,-120.0234325,119.9755341,-0.021775292,-120.0197741,119.9781959,-0.020432502,-120.0177619,119.9796639,-0.019465001,-120.0163123,119.9807217,-0.017568796,-120.0134715,119.9827945,-0.016649069,-120.0120939,119.9837998,-0.016421993,-120.0117538,119.984048,-0.028292912,-120.0293091,119.9716666,-0.030342625,-120.0322241,119.9698425,-0.030342659,-120.0322241,119.9698424,-0.03350436,-120.0367343,119.9670167,-0.036948718,-120.0416483,119.9639379,-0.041051363,-120.0475023,119.9602699,-0.044040893,-120.0517686,119.9575966,-0.044391886,-120.0520918,119.9572374,-0.045135914,-120.0533525,119.9566022,-0.047241156,-120.0554717,119.9542932
-0.0296862,-120.03093,119.9703574,-0.032099234,-120.03431,119.9683865,-0.032099233,-120.03431,119.9683865,-0.032099213,-120.03431,119.9683866,-0.032099192,-120.0343099,119.9683866,-0.032099137,-120.0343099,119.9683866,-0.033498224,-120.0362433,119.9672343,-0.036148194,-120.0398186,119.9650638,-0.039219075,-120.0439656,119.9625398,-0.042917846,-120.0489611,119.9594994,-0.043960242,-120.0498444,119.9585094,-0.034697739,-120.0380996,119.9661617,-0.030912374,-120.0326371,119.9693662,-0.037908617,-120.0411884,119.9631178,-0.041164785,-120.0443208,119.960031,-0.045033686,-120.0480427,119.9563635,-0.045252635,-120.0483479,119.9561745,-0.047522215,-120.0506047,119.9538368,-0.047352095,-120.0505005,119.9539959,-0.048788208,-120.0518773,119.9525683,-0.051938143,-120.0548726,119.9496209,-0.055284782,-120.0580581,119.9464708,-0.058601879,-120.0612155,119.9433487,-0.061851905,-120.0643091,119.9402897,-0.062360348,-120.064782,119.9398042,-0.064152919,-120.0665528,119.9380929,-0.066540458,-120.0688808,119.9358135,-0.068849385,-120.0711323,119.9336091,-0.069313312,-120.071892,119.9332401,-0.070222234,-120.0733806,119.9325169,-0.070858376,-120.0742713,119.9321418,-0.071316549,-120.0749129,119.9318717,-0.072214093,-120.0761701,119.9313426,-0.072649228,-120.0767798,119.9310862,-0.072756641,-120.0769303,119.9310229,-0.071179676,-120.0744824,119.9315232,-0.072873666,-120.0769179,119.9300067,-0.072873701,-120.0769179,119.9300066,-0.075497278,-120.0806934,119.9276613,-0.078355366,-120.0848069,119.9251061,-0.08175963,-120.0897072,119.9220619,-0.084240218,-120.0932783,119.9198435,-0.08455835,-120.0935713,119.919518,-0.085091554,-120.0945313,119.9190691,-0.086778278,-120.0962578,119.9173399
-0.03087246,-120.0317276,119.9681588,-0.033270395,-120.0351533,119.9661628,-0.033270394,-120.0351533,119.9661628,-0.033270375,-120.0351533,119.9661628,-0.033270354,-120.0351533,119.9661628,-0.033270299,-120.0351533,119.9661629,-0.035492959,-120.0382485,119.9642986,-0.03962499,-120.0439672,119.9608156,-0.044240115,-120.0503565,119.9569227,-0.049799058,-120.0580537,119.9522324,-0.051272402,-120.059407,119.9507136,-0.035042308,-120.0376887,119.9647027,-0.032072512,-120.0334506,119.9671601,-0.037087388,-120.0396837,119.9625637,-0.039161255,-120.0417068,119.9603947,-0.041625296,-120.0441105,119.9578176,-0.041770478,-120.0443126,119.9576929,-0.04319282,-120.0457841,119.9560387,-0.04295935,-120.0456075,119.9562702,-0.044074714,-120.0466883,119.9550693,-0.046277364,-120.0487944,119.9528071,-0.048714219,-120.0511225,119.9503112,-0.051129517,-120.05343,119.9478375,-0.053495934,-120.0556908,119.9454139,-0.054296513,-120.0564463,119.9445962,-0.054302458,-120.0565599,119.9444824,-0.055139248,-120.0574617,119.9435159,-0.055948426,-120.0583337,119.9425813,-0.055915769,-120.0585078,119.9424998,-0.055851618,-120.0588489,119.9423402,-0.055913252,-120.0592134,119.9421076,-0.055957535,-120.059476,119.9419401,-0.056044022,-120.0599904,119.9416122,-0.056085826,-120.0602398,119.9414533,-0.056096133,-120.0603014,119.9414141,-0.057086354,-120.0598793,119.9416886,-0.057913549,-120.061003,119.9410397,-0.057913584,-120.061003,119.9410397,-0.059168223,-120.0627147,119.9400589,-0.06053493,-120.0645796,119.9389906,-0.062162682,-120.0668009,119.9377181,-0.063348686,-120.0684196,119.9367909,-0.063788281,-120.0688241,119.9363403,-0.063115665,-120.0680715,119.9370558,-0.062418315,-120.0674501,119.9377318
-0.031093753,-120.0317958,119.9678127,-0.033496688,-120.0352762,119.9656888,-0.033496687,-120.0352762,119.9656888,-0.033496668,-120.0352762,119.9656889,-0.033496646,-120.0352762,119.9656889,-0.033496592,-120.0352762,119.9656889,-0.035205853,-120.0377147,119.9642139,-0.038416771,-120.0422522,119.9614638,-0.042012202,-120.0473239,119.9583929,-0.046342817,-120.0534335,119.9546933,-0.047535083,-120.0545513,119.9535329,-0.035828225,-120.0386212,119.9636215,-0.032303141,-120.0335546,119.9667405,-0.03874046,-120.0413285,119.960614,-0.041693773,-120.044074,119.9575641,-0.045202827,-120.0473361,119.9539404,-0.045346538,-120.0475361,119.953817,-0.047538507,-120.0496562,119.9513496,-0.047347447,-120.0495279,119.9515334,-0.048748447,-120.0508313,119.9500344,-0.051757664,-120.0535882,119.9469667,-0.054735698,-120.0563477,119.94394,-0.057687437,-120.0590829,119.9409402,-0.060579486,-120.0617627,119.9380011,-0.061236415,-120.0623991,119.9373196,-0.062206977,-120.0632909,119.9362896,-0.063895632,-120.0648764,119.9345139,-0.065528653,-120.0664098,119.9327966,-0.066402712,-120.0677925,119.9318761,-0.06811532,-120.0705021,119.9300722,-0.069375208,-120.0723253,119.9288318,-0.070282753,-120.0736387,119.9279383,-0.072060909,-120.0762126,119.9261875,-0.07292312,-120.0774608,119.9253385,-0.07313597,-120.077769,119.9251289,-0.066299156,-120.0674484,119.9322208,-0.066859246,-120.0682035,119.9318022,-0.066859281,-120.0682035,119.9318021,-0.067699661,-120.0693464,119.9311807,-0.06861506,-120.0705914,119.9305037,-0.069705217,-120.0720744,119.9296976,-0.070499466,-120.0731551,119.9291103,-0.070856284,-120.0734835,119.9287452,-0.070215115,-120.0727383,119.9294254,-0.069388123,-120.0720146,119.9302368
